nl|Vervolgens zijn er overheidsdiensten waartoe iedereen toegang moet hebben, zoals sociale diensten, huisvesting, gezondheidszorg, enzovoorts.
en|Too often governments and other public bodies pay lip-service to public consultation and participation.
nl|De overstap naar besluitvorming met gekwalificeerde meerderheid zou hier toch zeker verandering in helpen brengen.
en|By voting against this report, we are therefore reaffirming our rejection of your capitalist system.
nl|Erkenning van verstekvonnissen gaat geheel en al in tegen de basisbeginselen van dit historisch document.
en|Freedom of religion, in particular of Christian communities, should be the flagship of European diplomacy.
nl|Alhoewel dit een allesbehalve gemakkelijke opgave is, moet men hier toch een poging toe doen.
en|That had a bad effect on the Kremlin, and Gorbachev lost a lot more influence.
nl|De eigen fractie van mevrouw Schleicher heeft er bijvoorbeeld een geheel nieuwe prioriteit aan toegevoegd.
en|We did not encounter a great deal of problems with the Council regarding this report.
nl|Dat is wat de Europese kiezers nu verwachten en waarmee wij samen sterk kunnen optreden.
en|This is about maintaining the peace process and the peace process is today at stake.
nl|Het lijkt me echter dat ons Parlement zou moeten kunnen instemmen met een simpel principe.
en|To that end, the Commission has proposed to establish a responsibility mechanism within the Union.
nl|De Commissie is in dit stadium niet van plan om met een wetgevingsinitiatief te komen.
en|How do we want to establish the dialogue between the Afghan and the Pakistani Governments?
nl|(HU) Dank u wel, mevrouw de Voorzitter, en de beste wensen aan de nieuwe commissaris.
en|I am pleased that Parliament has today adopted a resolution concerning Mr Klein's petition.
nl|Er is gevraagd of de grondwet een bepaling bevatte over die viervijfde meerderheid of niet.
en|What is successful is the fact that we have a new principle for chemical substances.
nl|Indien dat niet gebeurt, moeten de onderhandelingen gewoon stilgelegd worden, zoals men altijd heeft beloofd.
en|Many here think - and I strongly disagree - that Israel is the only cause of suffering.
nl|Ze wilde het niet, maar ze moest wel om het gezin bij elkaar te houden.
en|I should like to say nevertheless that the current climate is hardly favourable for that.
nl|Desondanks vertegenwoordigde een lachende Sarkozy de Europese Raad bij de Olympische Spelen van deze zomer.
en|I hope it does not and we shall fight to see that it does not.
nl|Het is dus niet strijdig met de bewoordingen van het in de commissie goedgekeurde compromis.
en|This procedure allows internationally agreed deadlines to be incorporated into the directive easily and swiftly.
nl|Wij steunen de opmerkingen van de heer Bösch met betrekking tot de rol van OLAF.
en|However, if that company was outside the European Union, every Member State would check thoroughly.
nl|(BG) Mijnheer de Voorzitter, ik feliciteer de heer Coelho met zijn evenwichtige en objectieve verslag.
en|This is a very complex issue, which needs to be studied with the utmost seriousness.
nl|Comitologie is gerechtvaardigd en speelt een onvervangbare rol binnen het proces van beleidsvorming en wetgeving.
en|The liberalisation of this sector must under no circumstances be an obstacle to this access.
nl|Ik wil met mijn betoog ook voortborduren op de speech van de heer Vander Taelen.
en|For this reason we can state clearly that mistakes were made in anticipating the future.
nl|Wanneer mediabedrijven toegang hebben tot onderzoeksmateriaal van de politie, hoe kun je dan consumenten beschermen?
en|Commissioner, perhaps you could mention that paragraph in particular to some of your auditor colleagues.
nl|Misschien kan hij die toelichting schriftelijk geven of het daarover met mij persoonlijk eens hebben.
en|This is important because it is a very serious restriction of civil freedoms and rights.
nl|Ik kan u verzekeren dat de beroemde Poolse loodgieter 's nachts in mijn dromen rondspookt.
en|These terrorists have no authority to act on behalf of any people, race or religion.
nl|Wij streven naar een evenwichtige richtlijn die voorziet in het elektronische platform en één vergoeding.
en|For this reason, I support Mr Wynn at this stage in his Amendment No 1.
nl|Natuurlijk volstaan onze inspanningen niet. Ook de lidstaten moeten nauw bij dit proces worden betrokken.
en|I think that the arguments in favour of the proposal have come from many sides.
nl|En de burgers reageren net als kleine kinderen, als de huiselijke situatie niet duidelijk is.
en|Encouraging research into the economic and social impacts of climate change must be a priority.
nl|De Europese Raad van Sevilla besloot dat de EU op dit gebied iets moest ondernemen.
en|My ruling, therefore, is to go with the rapporteur and rule against Amendment No 61.
nl|Zij hebben behoefte aan deskundige hulp om hun infrastructuur te ontwikkelen en werkgelegenheid te creëren.
en|AIDS must be even more at the core of our development and poverty reduction efforts.
nl|Het antwoord daarop is van grote importantie voor hoe onze fractie de verdere procedures benadert.
en|This year 2004 will be marked by a number of important factors affecting budget management.
nl|Het trage verloop van de uitvoering zit in elk geval niet vast op de comités.
en|So I am very pleased that Mrs Ask and Mr Barroso have spoken about this.
nl|Zou u kort uiteen kunnen zetten hoe dat tot eind 2008 in zijn werk gaat?
en|The capital shares will be revised every five years on the basis of this information.
nl|Mijnheer de Voorzitter, ik zal veel korter stilstaan bij de tweede en verdere strategische doelstellingen.
en|Such operators are obliged to remedy the damage caused to protected species and natural habitats.
nl|Er zijn geen goede en slechte dictaturen - dictaturen zijn uit de aard der zaak slecht.
en|There is a two-fold issue that we must address: human rights and political rights.
nl|Onze verzoek voor een duidelijke scheiding van de verwerkingsketens van verschillende dierlijke bijproducten is ingewilligd.
en|Commissioner, I must firstly congratulate you on the promotion of sports issues within the Commission.
nl|Het is bekend dat een heel groot deel van de Europese begroting naar landbouw gaat.
en|I am also referring to the resale and exchange of timeshare which are currently unregulated.
nl|Laten we echter niet uitsluitend uitgaan van de huidige structuur, want die is onnodig complex.
en|It is indispensable to denounce the extremely serious human rights violations occurring in Iran today.
nl|Zij moeten zelf kunnen beslissen wanneer zij het niet-verplichte deel van hun zwangerschapsverlof opnemen.
en|Mr President, we are going to penalise carriers who carry people lacking the appropriate documents.
nl|Waar het gaat om de EU en het gezondheidsbeleid staan we voor een klassiek dilemma.
en|   – It will be at the start of this afternoon’s sitting, at 3 p.m.
nl|Iets dergelijks zal ook gebeuren met het WTO-akkoord, en wel om drie fundamentele redenen.
en|The European project is about integration and not about creating enclaves based on ethnic criteria.
nl|Het directoraat-generaal Concurrentie heeft deze nieuwe zaak niet nodig om zijn gedachtegoed te illustreren.
en|If I am not mistaken, Mr Harbour said that he was opposed to our amendment.
nl|Veel bedrijven hebben hun bedrijfsvoering aangepast en gaan nu anders om met netwerken en consumenten.
en|For example, access to the grid is a key issue for renewable energy in electricity.
nl|Laat ons echter ook eenieder eraan herinneren dat het leven in het Midden-Oosten doorgaat.
en|The provision of non-commercial information through national public health services is the way forward.
nl|De Commissie erkent dat de grondrechten zijn geschonden, maar weigert hier iets aan te doen.
en|We should not back down from the courage and political will we have shown hitherto.
nl|Maar achteraf ineens verklaren dat het ook daar wel fout moest gaan, geeft geen pas.
en|That is why we are working so hard right now with regard to the content.
nl|We moeten consumenten die een biefstuk willen een biefstuk voorzetten en geen gelijmd stukje vlees.
en|How, then, can we talk about making it easy for women to return to work?
nl|Ik ben op zijn zachtst gezegd verontrust, en volgens mij zijn velen dat met mij.
en|The exchange of a wealth of information contained in personal data has proved similarly controversial.
nl|Het is belangrijk dat onze burgers op basis van feiten tot weloverwogen besluiten kunnen komen.
en|The Commission' s reports in the past have shown us that over and over again.
nl|(EN) Mijnheer de Voorzitter, ik zou de heer Van Nistelrooij willen gelukwensen met zijn verslag.
en|Parliament has been expressing concern that the Strategy only concentrates on data collection and research.
nl|We hebben nu de mogelijkheid een verbod op reclame van tabaksproducten voor Europa te realiseren.
en|This alone means that we put enormous pressure on the land, minerals, forests and water.
nl|Na de uiteenzetting van de heer Fischler kunnen wij niet meteen over het voorstel stemmen.
en|I have made it clear that any suspicion of criminal behaviour should be pursued vigorously.
nl|We moeten in staat zijn naar hen te luisteren en hun geloofwaardigheid en vertrouwen geven.
en|The regions that have sustained long-term economic damage are particularly grateful for this solidarity.
nl|Voorzitter, na mijn maidenspeech, collega's, in 1984 over emancipatiebeleid houd ik nu mijn spinsterspeech .
en|Basically there are two states, with separate economies, trade, industry, agricultural policy and employment policy.
nl|Door tegen de verordening te stemmen erkennen we de krachten die een verandering hebben tegengewerkt.
en|The Agency is a body under private law, which does not make things any easier.
nl|Tegelijkertijd biedt de richtlijn de lidstaten voldoende mogelijkheden om onbedoelde economische immigratie tegen te houden.
en|9. Makes it compulsory to publish an annual environmental report on compliance with limit values.
nl|Deze belofte komt de Turkmenbasji - koosnaam voor 's lands grote leider - echter totaal niet na.
en|For this to happen the Government must facilitate access to EU funds and simplify procedures.
nl|Was het correct om dit eenzijdig te doen zonder de andere lidstaten daaromtrent te polsen?
en|One that springs to mind is Amendment 30, which concerns the harmonisation of measuring methods.
nl|Voor 80 % van de kleine en middelgrote landbouwbedrijven zijn de prijzen nu al te laag.
en|The sitting was suspended at 7.07 p.m. and resumed at 9 p.m.
nl|Daartoe zijn groei en werkgelegenheid onontbeerlijk. Kortom, deze recepten verdienen hoe dan ook onze steun.
en|To sum up, the Commission is able to support a large number of the amendments.
nl|Er moet ook op gewezen worden dat het niet alleen gaat om apparaten en techniek.
en|However, the environment does not benefit from European rules that are opposed to collective systems.
nl|Geen van de eisen van dit Parlement gaat verder dan de inhoud van het Verdrag.
en|The Commission's proposal for a directive is a welcome clarification of pan-European rules.
nl|Karad&#x017E;i en Mladi zullen zich alleen overgeven als zij met geweld worden gearresteerd.
en|Ethnic cleansing and massive acts of cruelty against the Albanian people can never be accepted.
nl|Dat is een belangrijk punt dat wij bij deze materie in het oog moeten houden.
en|Not even more demanding targets for the recycling of environmentally hazardous packaging are sufficient, however.
nl|Dit betekent niet dat de grote vliegtuigfabrikanten helemaal geen financiële steun meer zouden moeten krijgen.
en|However, Mr Prodi, I remain confused about your approach to the economy and the environment.
nl|Als u de briefing voor de vergaderperiode leest vindt u geen woord over ons vrouwendebat.
en|The European Parliament has accomplished a concrete task, laid down by the Treaty of Rome.
nl|Tot op heden hebben we van de Raad nog geen antwoord gekregen op het ontwerp.
en|Prepare yourself for our harsh, but fair, exchange of views with you and your College.
nl|Asymmetrische informatie moet worden teruggedrongen door ondernemingen te verplichten informatie aan de eiser te verstrekken.
en|I would like to stress that there should be healthy competition between companies and countries.
nl|Het is goed dat we het nu eindelijk eens zijn over een register voor lobbyisten.
en|Cards are also available from international non-profit-making organisations, such as the ISIC pass.
nl|Met name het fiscaal beleid mag geen belemmering vormen voor de uitbreiding van hernieuwbare energiebronnen.
en|In view of this, the European Central Bank's mission and powers must be redefined.
nl|Nogmaals, dit komt allemaal ten goede van het gezag en de geloofwaardigheid van de ECB.
en|As for the inscription of the priorities set, we should like to stress the following:
nl|Ik hoop dat wij de steun van het Parlement krijgen om onze doelstellingen te realiseren.
en|This could mean that our supposed free trade will become nothing more than a slogan.
nl|In de tweede plaats willen we de kwesties van de ontwikkelingslanden aan de orde stellen.
en|Our perennial problem is that money flows indirectly into the coffers of the central authorities.
nl|Die moeten worden gedaan in REACH en in het kader van de wetgeving inzake bestrijdingsmiddelen.
en|Yet, of course, at the stage of the common position, we were not really heard.
nl|Wij zijn ook verheugd over de duidelijke afbakening tussen de Europese verkiezingsstrijd en nationale verkiezingscampagnes.
en|Adopting a single currency is a concrete indication of how far European integration has come.
nl|Bijgevolg bestaat er geen twijfel over de positie van de lidstaten voor het sociaal beleid.
en|However, one thing must be clear: the reform debate must not interfere with the negotiations.
nl|Alleen de landbouwers zijn op de hoogte van de verontrustende plannen voor het gemeenschappelijk landbouwbeleid.
en|It is paradoxical to be referred to as an opponent of Europe for this reason.
nl|Nu moet ik u hier zeggen dat dit tot nu toe niet het geval was.
en|(RO) Last Sunday, Romanians elected their representatives in the European Parliament for the first time.
nl|Mijns inziens heeft Europa vandaag een stap vooruit gezet in de benadering van de sportwereld.
en|Basically, Ireland is very ill equipped for dealing with major accidents in the chemicals industry.
nl|Ik zou tegen hem of haar willen zeggen: "Ga overal naar toe op de wereld.
en|It also travels to schools to encourage children to go into engineering as a career.
nl|Afzonderlijke Europese, nationale en lokale initiatieven zijn ontoereikend om dit wereldwijde probleem op te lossen.
en|In addition, technical meetings under the PCA, the Cooperation Committee and the subcommittees, were suspended.
nl|Ik wil u dan ook bedanken voor uw bereidheid deze gezamenlijke resolutie aan te nemen.
en|This is the spirit in which we are voting in favour of this resolution today.
nl|Dit soort antwoorden geven voeding aan een gevaarlijk klimaat met uitbarstingen van geweld en racisme.
en|However, when we discuss the 'Water for Life' initiative, it covers both water and sanitation.
nl|Bovendien wil ik de commissaris graag vragen wanneer de Commissie artikel 171 eens zal gebruiken.
en|   Mr President, thank you for giving the floor to this very fleeting Member of Parliament.
nl|Wij zijn de grootste handelspartner van Israël en verreweg de grootste donor van de Palestijnen.
en|The Commission will accept all the amendments tabled, in full, in substance or in part.
nl|Ik breng u daarmee de verklaring van de Raad na de verkiezingen opnieuw in gedachten.
en|It also requires the monitoring of mergers taking employment, the environment and consumers into consideration.
nl|Wij hebben hier te maken met een groot probleem dat wij op veel plaatsen zien.
en|deputising for the author. - (DE) Mr President, Commissioner, I shall read Tobias Pflüger's speech.
nl|De zoon van deze persoon ging naar Griekenland en is daar jammer genoeg gewond geraakt.
en|It is still a question of people, however, people who have human needs and feelings.
nl|Uiteraard zal hetgeen u te zeggen heeft ook een belangrijke rol bij de voorbereidingen spelen.
en|Spain and Portugal have got themselves up to the same levels as other Member States.
nl|Het mag er niet om gaan welke commissie van deskundigen deskundiger is dan de andere.
en|Integration into the host-country bar is facilitated by the elimination of the aptitude test.
nl|Hij vindt het veel belangrijker dat hij zelf een leven van luxe en extravagantie leidt.
en|Therefore, there is no reason for Parliament to reject the entire agreement on this basis.
nl|Als Europa vastbesloten is om de leiding te nemen, heeft het dit politieke gewicht wel.
en|We need to reflect on the ethical implications of the new developments in this sector.
nl|Ik wilde zeggen dat u geen kredietbeheermethoden ontwerpt die aan de nieuwe behoeften aangepast zijn.
en|That is of course an invitation to tax evasion, which occurs on a major scale.
nl|Op 20 maart zullen er een nieuwe minister-president en een nieuw parlement worden gekozen.
en|Many Member States currently have this quality of decision-making, and it is extremely important.
nl|Ik vraag mij af wat het Europees Parlement daarover nog zo dringend te zeggen heeft.
en|This, however, was not a decision of the Spanish Government but of the Cuban authorities.
nl|U noemde de marktbewustwordingscampagne, de wetgeving ter bevordering van het gebruik van elektriciteit en biobrandstoffen.
en|Neither the UK nor France, nor indeed the US, now produce fissile material for weapons.
nl|We zullen de komende weken met grote belangstelling het optreden van de Britse regering volgen.
en|However, to date we lack a precise set of criteria to which we can refer.
nl|Een voorstel met een eenvoudig, helder systeem dat in principe voor alle producten zou gelden.
en|Integration starts early on, as you can see; indeed, it has to start at school.
nl|Die kwestie zullen we echter pas behandelen wanneer de Commissie ons een concreet voorstel voorlegt.
en|Obviously, we are giving it proportionally much higher attention than the Member States are doing.
nl|In het Europees Parlement dienen wij Montenegro op zijn weg naar de EU te steunen.
en|This was associated with huge social costs, notably an unemployment rate of more than 20%.
nl|Deze kwestie laat ik graag aan het oordeel van de ouders van de kinderen over.
en|But no right of free movement is provided for by their inclusion under the regulation.
nl|Het wonder van de alomtegenwoordigheid heeft zich aan mij, mijnheer de Voorzitter, vooralsnog niet voltrokken.
en|The significance of the European Union's motto - unity in diversity - is worth stressing here.
nl|De Commissie en de rapporteur benadrukken terecht dat er openheid moet komen in het beheer.
en|Until recently the focus has been on ensuring that Muslims behave in accordance with Islam.
nl|Natuurlijk kan de politiek dit niet afdwingen, maar we moeten er wel op blijven hameren.
en|Work is now being done on the basis of the draft produced by the Convention.
nl|Ik weet dat u mijn punt begrijpt en ik vind dat we hierop moeten letten.
en|I will just make one comment on the report for which I am the rapporteur.
nl|En misschien moet je ook hogere tarieven kunnen hanteren voor bepaalde luxe- of milieuvervuilende factoren.
en|   Mr President, I was pleased to vote for the report on the European Neighbourhood Policy.
nl|Daarnaast moeten er gradaties worden aangebracht in de mechanismen voor de tenuitvoerlegging van de clausule.
en|This is especially important because a well-functioning pharmacovigilance system is essential for patients’ wellbeing.
nl|Het Parlement moet zijn stem kunnen laten horen voordat een dergelijk belangrijk document wordt aangenomen.
en|(DE) Madam Vice-President, when the latest information is available, rapid decision-making is needed.
nl|Een politieke Unie die geen enkel beleid zou uitvoeren, zou in feite erg onverantwoordelijk zijn.
en|The virus can travel with returning players and fans in food and on their footwear.
nl|Op dit ogenblik bestaan er te veel verschillende procedures en te veel verschillende soorten contracten.
en|Not, Mr Ferber, because I am frightened of the Left - or indeed of anyone else.
nl|Sommige landen geven de voorkeur aan hogere lonen boven veiligheids- en gezondheidsvoorzieningen op de werkvloer.
en|We must, therefore, disseminate information on the possibilities of legal immigration in the countries concerned.
nl|Ten derde vragen wij u eveneens wat verder te kijken dan uw neus lang is.
en|I would therefore like to particularly welcome the positive contribution of the rapporteur, Mrs. Kauppi.
nl|Het referentiekader voor kwaliteitsborging heeft als doel het beroepsonderwijs en de beroepsopleidingen continu te verbeteren.
en|(The sitting was suspended at 1.08 p.m. and resumed at 3 p.m.)
nl|De bewering dat wij concurrenten van de locale vissers zijn, kan ik niet meer aanhoren.
en|This is irrespective of how fair the European negotiating position is in terms of trade.
nl|Bij deze test kunnen we slechts twee personen kiezen - dat wil zeggen Pavarotti of Caballé.
en|I should like to make three brief points, the first of which concerns paragraph 1.
nl|Zijn enthousiasme voor de top van Cardiff, die na die wedstrijd plaatsvindt, juich ik toe.
en|But I do take heart at the favourable results that are being achieved in Sweden.
nl|Het is belangrijk dat we Rusland helpen, omdat dit de liberalisering in het land bevordert.
en|Otherwise, Parliament will remain a rubber stamp, in budgetary terms, for the next seven years.
nl|Zoals het een parlementaire vergadering betaamt, zijn we tweemaal bijeengekomen, in Wenen en in Bridgetown.
en|Economic and industrial policy, after all, is critical to our prosperity in the European Union.
nl|Dat is dus niet het geval in verband met het verslag van mevrouw Fraga Estévez.
en|The sea ice is shrinking and the polar bear's habitat is gradually being lost.
nl|Ik zou de heer Turchi willen bedanken voor zijn verslag over de trans-Europese netwerken.
en|This too is a high-priority area for the Committee on Employment and Social Affairs.
nl|Ze hechten er echter geen waarde aan, en ze willen er niet meer voor betalen.
en|I have had a printout made of the various agencies we have at the moment.
nl|Daarom hebben we in het Zevende Kaderprogramma voor onderzoek grote inspanningen geleverd voor de ouderdomsziekten.
en|It is, unfortunately, a sad fact that new technology is exploited by anti-democratic forces.
nl|Portugal is een klein land, wat evenwel niet betekent dat het geen grote ambities koestert.
en|There is no justification, no legal basis and no technical foundation for such a move.
nl|De mensen koesteren hoge verwachtingen en de Raad draagt op dit punt een grote verantwoordelijkheid.
en|I assume, just to clarify matters, that we are going by what was submitted today.
nl|Ik hoop, Voorzitter, dat daarbij ook de omslachtige werkwijzen en procedure betrokken zullen kunnen worden.
en|It is up to us as public representatives to ensure our citizens are adequately informed.
nl|B5-0138/99 van mevrouw Muscardini, namens de UEN-Fractie, over het vliegtuigongeluk bij Ustica;
en|I am saddened that I stand here tonight and we do not have a resolution.
nl|Collega's, als u autogordels had zou ik u vragen deze goed vast te maken.
en|Referral back to committee for reconsideration of amendments tabled in plenary (Rule 156): see Minutes
nl|Evenals mijn fractie heb ik voor de resolutie gestemd over de structureel gehandicapte regio's.
en|Thirdly, I think there is a need to keep both Objective 1 and Objective 2.
nl|Een parlement kan alleen goed functioneren als tenminste is voldaan aan de drie volgende voorwaarden.
en|Within these measures, 19 are devoted to centring the market on the interests of citizens.
nl|We hebben het hier over een kwestie waarmee vijf miljoen mensenlevens per jaar gemoeid zijn.
en|However, if you feel it is necessary, we shall be happy to vote on it.
nl|Weten zij dat alle lidstaten verplicht zijn deze richtlijnen in nationale wetgeving om te zetten?
en|A balance must be achieved, both from the revenue side and from the expenditure side.
nl|De Amerikanen dreigden met juridische stappen en sancties en de ICAO leek wakker te worden.
en|The European Union has come a long way in eliminating barriers in the single market.
nl|Wij gaan vooruit dankzij de doeltreffende besteding van een budget van 1, 8 miljard ecu.
en|I shall even go further than that: I think nuclear energy should simply be banned.
nl|Voorzitter, ook ik wil graag de rapporteur complimenteren met het uitstekende verslag van zijn hand.
en|I also hope that, in the future, there will be cooperation with the tourist industry.
nl|(EN) Mijnheer de Voorzitter, deze donderdag zal het Parlement stemmen over de begroting voor 2008.
en|(RO) The effects of the crisis seem to be far from over at the moment.
nl|De gebreken in het verslag zijn van dien aard dat ik het niet kan ondersteunen.
en|There is still much to be done here, for example, visa liberalisation for the citizens.
nl|Deze benadering zal ons eveneens helpen om de Lissabon-strategie efficiënt ten uitvoer te leggen.
en|Madam President, may I begin by welcoming the highly ambitious programme of the Swedish Presidency.
nl|De Raad heeft over dit onderwerp een besluit genomen, maar is voorbijgegaan aan de inhoud.
en|For that reason, Mrs De Palacio' s amendment is apposite, although it talks of 2006.
nl|De Commissie dient hiernaar grondig onderzoek te doen en ons krachtigere voorstellen voor te leggen.
en|   Ladies and gentlemen, I should now like to address you as President of the House.
nl|Evenals het Parlement zou ook ik graag zien dat wij aan doeltreffendheid en invloed wonnen.
en|We cannot wait for Guinea to descend into chaos with unforeseeable consequences for the region.
nl|Mevrouw Junker heeft gezegd dat er grote moeilijkheden zijn bij de toepassing door de Commissie.
en|Those who kill in the belief that this approach will work must lose all hope.
nl|Het is van cruciaal belang dat u en de andere Europese politici onze problemen begrijpen.
en|Emigration, fundamentalism, poverty and political instability cannot be resolved by pronouncements and good intentions alone.
nl|Dit jaar is het aantal ontvangen verzoekschriften ten opzichte van 2006 met 50 procent toegenomen.
en|The strange thing is that the European Parliament is also going along with that idea.
nl|Tot slot wil ik premier Blair en premier Balkenende complimenteren voor hun initiatief inzake klimaatsverandering.
en|The issue is that taxpayers' money is being used to speculate against the Greek State.
nl|Evenzo zou op grond van voornoemde amendementen het beginsel van één enkel loket worden afgeschaft.
en|Among the areas listed, we also find, placed modestly at the end, genetically modified organisms.
nl|Ik wijs hierbij alleen op de gevaren van het explosief toenemende aantal olietransporten in Rusland.
en|That is why the French delegation of the UEN Group voted against this useless text.
nl|Binnen het tussen de instellingen bestaande evenwicht is hier de plaats voor onderhandeling en compromis.
en|(The sitting was suspended at 12.45 p.m. and resumed at 3 p.m.)
nl|Daarmee bedoel ik weggegooid vuil en andere bijkomende problemen die door de pleziervaart worden veroorzaakt.
en|The risk is established, the symbol is disastrous, and all for a quite laughable market!
nl|Ongeveer vijfduizend personeelsleden, 4,5 procent van het totale leger, zijn jonger dan 18 jaar.
en|I am talking about underwater waste but also waste from industrial plant and power stations.
nl|Ik ben ook een voorstander van het communicatiebeleid waar in het verslag om wordt gevraagd.
en|This question is going to return and be debated many more times in this House.
nl|Ik zou graag een andere keer willen terugkomen op de gedetailleerde vragen die u stelt.
en|Based on this framework, Directives were drawn up but they are seldom applied at present.
nl|Het verslag-Corbett schijnt het de landen van Europa te ontzeggen om effectief te communiceren.
en|I am sure that it will have been sent to you through the appropriate channels.
nl|In de derde plaats veronderstellen transparantie, evenwichtigheid en duurzaamheid dat de financiering duidelijke grondslagen heeft.
en|Much has changed since 1985, much has changed, and a terrible beauty has been born.
nl|Ik sluit de mogelijkheid van succes niet uit, maar we hebben ook geen enkele garantie.
en|The technical measures are all about trying to increase the selectivity of EU fishing practices.
nl|Wij hebben de gelegenheid om te kiezen wat wij willen: traditionele rassen of nieuwe laboratoriumvarianten.
en|Does the individual have any opportunity of determining what data are entered in the system?
nl|Juist door dit beleid krijgt de Europese Unie in de ogen van de burgers betekenis.
en|Madam President, I am here to speak on behalf of millions of women football fans.
nl|Genezing komt niet van buitenaf, als het lichaam - in dit geval de staat - niet terugvecht.
en|In relation to the occupation, I have spoken with many people from Ossetia and Abkhazia.
nl|De gevangenis moet worden ontmanteld en de gedetineerden moeten voor een wettige rechtbank worden gebracht.
en|This is our role, confirmed yet again, I might say, by the Treaty of Amsterdam.
nl|Als we naar onze kiezers toe geloofwaardig willen zijn, hebben we goed uitgevoerde regels nodig.
en|Tomorrow, the European Union is preparing to outline a test programme for all Member States.
nl|De lidstaten moeten - overeenkomstig hun eigen vermogens - kunnen besluiten hoe ver deze solidariteit kan reiken.
en|This exemption is general in nature but, as usual, the devil is in the detail.
nl|Wij zien in hem de man die de kartels met wortel en tak kan uitroeien.
en|That is the challenge that faces political leadership in Europe and in the United States.
nl|Ik kan als voorbeeld een café in mijn kiesdistrict aanhalen waar ook lunches werden geserveerd.
en|More than once, Zimbabwe has sent representatives who feature on this list all the same.
nl|Hoe prijzenswaardig de voorgestelde wijzigingen ook zijn, zij draaien veelal slechts om de zaak heen.
en|What we are and what we do is underpinned by human rights and human dignity.
nl|We moeten snel van de ondoorzichtigheid af en een transparantere, verantwoordelijkere en democratischere governance creëren.
en|The priorities should be energy content, eco-efficiency and low-emission technology and its development.
nl|De heer Bowe heeft daarnet iets fundamenteels gezegd waardoor ik mijn betoog helemaal moet herzien.
en|If B is outside the European Community this opportunity does exist; it is relatively simple.
nl|Gelijke behandeling bij alle vormen van werkgelegenheid is cruciaal voor een eerlijke en gelijke maatschappij.
en|The prospect of enlargement means that we must reform the institutions as quickly as possible.
nl|De als compensatie voor de prijsverlagingen aangekondigde vergoedingen zijn ontoereikend en dekken de inkomensverliezen niet.
en|I regret that the system of auctioning has been undermined in the non-electricity sector.
nl|Dat willen de boeren en de boerinnen niet, want ze hebben geïnvesteerd in die aanpak.
en|Ratko Mladić and Goran Hadžić are still renegades from justice and must be handed in.
nl|Met bemiddeling van offshorebedrijven was men van plan emissierechten in feite twee keer te gebruiken.
en|The military takeover in Fiji is indeed a matter of great concern to us all.
nl|U hebt duidelijk gemaakt dat het hier niet om controles gaat, en niet om bespioneren.
en|I believe that a procedure such as Mr Sjöstedt describes is out of the question.
nl|Een zwaartepunt van haar werk ligt in de consequente stimulering van kleine en middelgrote ondernemingen.
en|So then the basic principle reads: a weak euro is bad for the European economy.
nl|Van deze aanvragen uit de textielbranche is er nog niet een goedgekeurd door de begrotingsautoriteit.
en|I voted in favour of this report on the impact of advertising on consumer behaviour.
nl|Daarom is het des te belangrijker en noodzakelijker dat we nu over dit verslag beschikken.
en|The devastation caused by the floods is the biggest natural disaster in Pakistan's history.
nl|De LIBE-Commissie stelt nogmaals voor de begrotingslijnen die politiek belangrijker worden geacht, te verhogen.
en|For this and other reasons, the choice of states on the list is somewhat misleading.
nl|Belastingen zijn tot op grote hoogte een nationale aangelegenheid, waarbij de nationale soevereiniteit belangrijk is.
en|We pride ourselves on our capacity for conflict prevention and humanitarian aid, and rightly so.
nl|Het is daarom belangrijk dat het Europees Parlement een positieve bijdrage levert aan het nabuurschapsbeleid.
en|Does that mean, to put it bluntly, that we await the permission of the Americans?
nl|Deze vragen zouden hoe dan ook schriftelijk worden beantwoord, want het is reeds 18 uur.
en|It is of course Articles 4, 8, 10 and 12 which are at issue here.
nl|Of bent u van mening dat het betrekkelijk weinig uitmaakt of dergelijke voorwaarden worden gesteld?
en|I should like to make a number of recommendations in connection with both interrelated themes.
nl|Het is een parlementaire democratie, het is een NAVO-lid, het is een regionale mogendheid.
en|The more Brussels asked for control and transparency, the more obviously fraud and embezzlement multiplied.
nl|   – Mijnheer de Voorzitter, ik dank u voor uw bezoek aan het Schotse parlement vorige week.
en|In my opinion, the Commissioner and the Minister who are present are not responsible either.
nl|De verschaffing van mediacompetentie moet een onderdeel worden van het audiovisuele beleid van de Gemeenschap.
en|The European Commission must continue on the path it defined with the SBA in 2008.
nl|Ten eerste willen de Amerikanen de baas spelen, hoewel veel lidstaten dit niet zo opvatten.
en|Throughout recent years, the Council has been keeping a very close watch on their trial.
nl|Ik zou u eigenlijk willen vragen om nu toch maar met uw betoog te beginnen.
en|In Copenhagen, the EU carried out the greatest task in the history of the Community.
nl|Nu suggereren wij dat LSD en XTC verbruiksgoederen zijn die als snoepgoed verdeeld moeten worden.
en|I must also praise the work carried out by Mrs Schleicher during the previous stage.
nl|Maar zodra de VS en hun Europese bondgenoten tot actie overgingen, veranderde de situatie ingrijpend.
en|This is the fairly strong wording with which the European Commission opens its Green Paper.
nl|namens de Verts/ALE-Fractie. - (EN) Mevrouw de Voorzitter, ik zal beginnen met een vraag.
en|The objective is efficiency, which means as much as necessary and as little as possible.
nl|Kunt u garanderen dat alle raadplegingen op internet komen en dat deze ingezien kunnen worden?
en|Other Member States only have the right to assist in the coordination of this model.
